slide_id,label,prob,split
SR1482_40X_HE_T249_01,0,0.1969311535358429,train
SR386_40X_HE_T113_01,0,0.10083257406949997,train
SR1482_40X_HE_T153_01,0,0.0075332787819206715,train
SR1482_40X_HE_T184_01,0,0.05941092595458031,train
SR386_40X_HE_T583_01,0,0.26427364349365234,train
SR1482_40X_HE_T095_02,0,0.05531754344701767,train
SR386_40X_HE_T387_01,0,0.07478126138448715,train
SR1482_40X_HE_T389_01,0,0.025041254237294197,train
SR386_40X_HE_T277_01,0,0.03888029605150223,train
SR1482_40X_HE_T384_01,1,0.5943090915679932,train
SR386_40X_HE_T147_01,0,0.02475236915051937,train
SR386_40X_HE_T431_01,0,0.25018781423568726,train
SR386_40X_HE_T239_01,0,0.29238447546958923,train
SR1482_40X_HE_T045_02,0,0.13461096584796906,train
SR386_40X_HE_T201_01,0,0.2217652052640915,train
SR1482_40X_HE_T080_01,0,0.15311434864997864,train
SR1482_40X_HE_T210_02,0,0.17082099616527557,train
SR1482_40X_HE_T374_02,0,0.39885634183883667,train
SR1482_40X_HE_T065_01,0,0.5454857349395752,train
SR1482_40X_HE_T296_01,0,0.2927396595478058,train
SR1482_40X_HE_T123_01,0,0.06727521866559982,train
SR1482_40X_HE_T320_02,0,0.16736528277397156,train
SR1482_40X_HE_T331_01,0,0.06436409056186676,train
SR1482_40X_HE_T396_02,0,0.12012264132499695,train
SR1482_40X_HE_T399_02,0,0.4352196455001831,train
SR386_40X_HE_T574_01,0,0.18177229166030884,train
SR386_40X_HE_T262_01,0,0.11119235306978226,train
SR1482_40X_HE_T052_02,0,0.32701611518859863,train
SR1482_40X_HE_T386_02,1,0.9611873626708984,train
SR1482_40X_HE_T378_01,0,0.20083099603652954,train
SR386_40X_HE_T265_01,0,0.22715707123279572,train
SR1482_40X_HE_T203_01,0,0.1942949742078781,train
SR1482_40X_HE_T150_01,0,0.0080995699390769,train
SR386_40X_HE_T484_01,0,0.7712199091911316,train
SR1482_40X_HE_T259_01,1,0.42834922671318054,train
SR1482_40X_HE_T106_01,0,0.014785449020564556,train
SR386_40X_HE_T439_01,0,0.09067065268754959,train
SR386_40X_HE_T195_01,0,0.01655721478164196,train
SR1482_40X_HE_T386_01,1,0.9582584500312805,train
SR386_40X_HE_T003_01,0,0.09258667379617691,train
SR1482_40X_HE_T147_02,0,0.9384638071060181,train
SR1482_40X_HE_T240_02,0,0.007193910423666239,train
SR386_40X_HE_T057_01,0,0.0315418541431427,train
SR386_40X_HE_T013_01,0,0.20422324538230896,train
SR386_40X_HE_T114_01,0,0.01814739592373371,train
SR1482_40X_HE_T016_01,0,0.20699989795684814,train
SR386_40X_HE_T269_01,0,0.3392032980918884,train
SR386_40X_HE_T507_01,0,0.06427735090255737,train
SR386_40X_HE_T537_01,0,0.17063216865062714,train
SR1482_40X_HE_T291_01,0,0.0038281537126749754,train
SR386_40X_HE_T350_01,0,0.044836774468421936,train
SR1482_40X_HE_T266_01,0,0.008530030958354473,train
SR1482_40X_HE_T274_02,1,0.9505234360694885,train
SR1482_40X_HE_T017_02,0,0.2529389560222626,train
SR386_40X_HE_T288_01,0,0.012813316658139229,train
SR1482_40X_HE_T111_01,0,0.016883574426174164,train
SR386_40X_HE_T578_01,0,0.017973801121115685,train
SR386_40X_HE_T130_01,0,0.01885933429002762,train
SR1482_40X_HE_T066_01,0,0.47140946984291077,train
SR1482_40X_HE_T070_01,1,0.8109372854232788,train
SR386_40X_HE_T184_01,0,0.4009781777858734,train
SR1482_40X_HE_T202_01,0,0.04988088458776474,train
SR1482_40X_HE_T026_01,0,0.03209386393427849,train
SR386_40X_HE_T511_01,0,0.1777586042881012,train
SR1482_40X_HE_T178_01,1,0.7740033864974976,train
SR386_40X_HE_T565_01,0,0.06796076148748398,train
SR1482_40X_HE_T375_02,0,0.15460166335105896,train
SR1482_40X_HE_T103_01,0,0.012812623754143715,train
SR386_40X_HE_T165_01,1,0.7508787512779236,train
SR1482_40X_HE_T277_01,0,0.6162916421890259,train
SR386_40X_HE_T428_01,0,0.31086811423301697,train
SR386_40X_HE_T551_01,0,0.04535501450300217,train
SR386_40X_HE_T438_01,0,0.11929050087928772,train
SR1482_40X_HE_T245_01,0,0.4635979235172272,train
SR386_40X_HE_T028_01,0,0.02294633723795414,train
SR386_40X_HE_T570_01,0,0.31629741191864014,train
SR386_40X_HE_T355_01,0,0.049534864723682404,train
SR386_40X_HE_T576_01,0,0.04372048377990723,train
SR1482_40X_HE_T365_01,0,0.1017138883471489,train
SR1482_40X_HE_T391_01,0,0.04264938086271286,train
SR386_40X_HE_T384_01,0,0.04914470389485359,train
SR386_40X_HE_T128_01,0,0.03489154577255249,train
SR1482_40X_HE_T090_01,0,0.037969861179590225,train
SR1482_40X_HE_T205_01,0,0.060009367763996124,train
SR386_40X_HE_T282_01,0,0.18883861601352692,train
SR386_40X_HE_T535_01,0,0.027373606339097023,train
SR386_40X_HE_T440_01,0,0.5183030962944031,train
SR1482_40X_HE_T136_02,1,0.8962997198104858,train
SR1482_40X_HE_T406_01,0,0.19056257605552673,train
SR386_40X_HE_T133_01,0,0.005202298052608967,train
SR1482_40X_HE_T079_01,1,0.8381836414337158,train
SR386_40X_HE_T374_01,0,0.0042684306390583515,train
SR386_40X_HE_T234_01,0,0.30553171038627625,train
SR1482_40X_HE_T086_02,0,0.06959376484155655,train
SR1482_40X_HE_T234_01,0,0.7623469233512878,train
SR386_40X_HE_T035_01,0,0.11449388414621353,train
SR1482_40X_HE_T043_01,0,0.017731597647070885,train
SR1482_40X_HE_T272_01,0,0.03095712885260582,train
SR1482_40X_HE_T076_01,0,0.0681760162115097,train
SR386_40X_HE_T180_01,0,0.19612783193588257,train
SR1482_40X_HE_T396_01,0,0.07958522439002991,train
SR1482_40X_HE_T194_01,0,0.5615481734275818,train
SR386_40X_HE_T580_01,0,0.010512997396290302,train
SR386_40X_HE_T007_01,0,0.09026604145765305,train
SR1482_40X_HE_T220_01,0,0.002612113254144788,train
SR1482_40X_HE_T164_01,1,0.8491921424865723,train
SR1482_40X_HE_T101_01,0,0.010654501616954803,train
SR1482_40X_HE_T212_01,0,0.31932708621025085,train
SR386_40X_HE_T520_01,1,0.8593191504478455,train
SR1482_40X_HE_T426_01,0,0.09085579961538315,train
SR386_40X_HE_T362_01,0,0.0578581765294075,train
SR386_40X_HE_T364_01,0,0.36978375911712646,train
SR1482_40X_HE_T143_01,0,0.5714274048805237,train
SR1482_40X_HE_T380_01,0,0.01620493270456791,train
SR1482_40X_HE_T382_01,0,0.20035363733768463,train
SR386_40X_HE_T563_01,0,0.015763262286782265,train
SR386_40X_HE_T157_01,0,0.13574963808059692,train
SR1482_40X_HE_T337_01,0,0.017312804237008095,train
SR1482_40X_HE_T112_01,0,0.007073812186717987,train
SR1482_40X_HE_T190_01,0,0.15734152495861053,train
SR1482_40X_HE_T009_02,0,0.07603912055492401,train
SR1482_40X_HE_T369_01,0,0.17800909280776978,train
SR1482_40X_HE_T039_01,0,0.012665851041674614,train
SR386_40X_HE_T536_01,0,0.03175817430019379,train
SR1482_40X_HE_T071_01,0,0.04558704048395157,train
SR1482_40X_HE_T188_01,0,0.11913947016000748,train
SR386_40X_HE_T168_01,1,0.8877825140953064,train
SR1482_40X_HE_T410_01,0,0.012763879261910915,train
SR1482_40X_HE_T230_01,0,0.2310357391834259,train
SR1482_40X_HE_T049_01,0,0.05913173779845238,train
SR1482_40X_HE_T218_01,0,0.0046223122626543045,train
SR1482_40X_HE_T084_01,0,0.13658872246742249,train
SR1482_40X_HE_T046_01,0,0.32934650778770447,train
SR386_40X_HE_T450_01,0,0.06228543072938919,train
SR386_40X_HE_T092_01,1,0.9156893491744995,train
SR386_40X_HE_T062_01,0,0.10659272968769073,train
SR386_40X_HE_T122_01,0,0.008965015411376953,train
SR386_40X_HE_T298_01,0,0.27518558502197266,train
SR386_40X_HE_T202_01,0,0.046697940677404404,train
SR386_40X_HE_T553_01,0,0.29854705929756165,train
SR386_40X_HE_T413_01,0,0.07062114775180817,train
SR1482_40X_HE_T408_01,0,0.5145482420921326,train
SR1482_40X_HE_T367_01,0,0.2162330448627472,train
SR1482_40X_HE_T025_01,0,0.2391568422317505,train
SR1482_40X_HE_T171_01,0,0.3781168460845947,train
SR386_40X_HE_T327_01,0,0.01192642841488123,train
SR1482_40X_HE_T055_01,0,0.05732354894280434,train
SR1482_40X_HE_T430_01,0,0.2270016223192215,train
SR386_40X_HE_T211_01,0,0.10529425740242004,train
SR1482_40X_HE_T020_01,1,0.7524327039718628,train
SR386_40X_HE_T299_01,0,0.11229005455970764,train
SR386_40X_HE_T175_01,0,0.007759210653603077,train
SR386_40X_HE_T552_01,0,0.01943848840892315,train
SR386_40X_HE_T275_01,0,0.25166139006614685,train
SR386_40X_HE_T110_01,0,0.7770212292671204,train
SR1482_40X_HE_T138_01,0,0.01255959551781416,train
SR1482_40X_HE_T216_01,0,0.007490320131182671,train
SR386_40X_HE_T047_01,0,0.0026364419609308243,train
SR386_40X_HE_T514_01,0,0.19419287145137787,train
SR386_40X_HE_T016_01,0,0.03772587701678276,train
SR386_40X_HE_T038_01,0,0.047632280737161636,train
SR1482_40X_HE_T243_01,0,0.1162555143237114,train
SR386_40X_HE_T308_01,0,0.013471824117004871,train
SR386_40X_HE_T500_01,0,0.027625959366559982,train
SR1482_40X_HE_T307_01,0,0.7017247676849365,train
SR1482_40X_HE_T415_02,1,0.9531962275505066,train
SR1482_40X_HE_T122_01,0,0.006987329572439194,train
SR1482_40X_HE_T388_01,0,0.01634860597550869,train
SR1482_40X_HE_T060_01,0,0.12112097442150116,train
SR386_40X_HE_T468_01,0,0.043259624391794205,train
SR1482_40X_HE_T284_02,1,0.8676277995109558,train
SR1482_40X_HE_T260_02,0,0.16068916022777557,train
SR1482_40X_HE_T343_02,1,0.9009350538253784,train
SR1482_40X_HE_T154_01,0,0.02349119447171688,train
SR1482_40X_HE_T193_01,0,0.07051048427820206,train
SR386_40X_HE_T531_01,0,0.035002995282411575,train
SR386_40X_HE_T575_01,0,0.1628168821334839,train
SR1482_40X_HE_T114_01,0,0.019010230898857117,train
SR1482_40X_HE_T100_01,0,0.23047034442424774,train
SR1482_40X_HE_T209_01,0,0.15629832446575165,train
SR1482_40X_HE_T363_01,0,0.09336177259683609,train
SR1482_40X_HE_T373_01,1,0.8140159249305725,train
SR1482_40X_HE_T131_01,0,0.5800547003746033,train
SR1482_40X_HE_T333_01,0,0.10350021719932556,train
SR1482_40X_HE_T044_01,0,0.07522657513618469,train
SR386_40X_HE_T351_01,0,0.351424902677536,train
SR1482_40X_HE_T100_02,0,0.3356953561306,train
SR1482_40X_HE_T204_01,0,0.18386270105838776,train
SR386_40X_HE_T504_01,0,0.1756967157125473,train
SR386_40X_HE_T435_01,0,0.28220123052597046,train
SR1482_40X_HE_T232_01,0,0.011191478930413723,train
SR386_40X_HE_T100_01,0,0.005254490301012993,train
SR1482_40X_HE_T035_01,0,0.15547920763492584,train
SR1482_40X_HE_T285_01,0,0.11349520087242126,train
SR1482_40X_HE_T210_01,0,0.3189380466938019,train
SR1482_40X_HE_T392_01,0,0.4444205164909363,train
SR1482_40X_HE_T277_02,0,0.7206340432167053,train
SR1482_40X_HE_T160_01,0,0.05637479946017265,train
SR1482_40X_HE_T372_02,1,0.8579484224319458,train
SR386_40X_HE_T391_01,0,0.26977068185806274,train
SR1482_40X_HE_T084_02,0,0.018940351903438568,train
SR386_40X_HE_T066_01,0,0.26235446333885193,train
SR386_40X_HE_T105_01,0,0.03761974349617958,train
SR386_40X_HE_T522_01,0,0.14230455458164215,train
SR1482_40X_HE_T179_01,1,0.757740318775177,train
SR1482_40X_HE_T022_01,0,0.012745500542223454,train
SR1482_40X_HE_T085_01,0,0.012835163623094559,train
SR386_40X_HE_T104_01,0,0.26931318640708923,train
SR1482_40X_HE_T261_01,0,0.010312085971236229,train
SR1482_40X_HE_T250_01,0,0.15538275241851807,train
SR1482_40X_HE_T053_01,0,0.04091498255729675,train
SR386_40X_HE_T381_01,0,0.04312986508011818,train
SR1482_40X_HE_T040_02,0,0.034998830407857895,train
SR386_40X_HE_T443_01,0,0.3273675739765167,train
SR1482_40X_HE_T077_01,1,0.8844261765480042,train
SR386_40X_HE_T176_01,1,0.8220717906951904,train
SR1482_40X_HE_T198_01,0,0.009097880683839321,train
SR1482_40X_HE_T327_01,0,0.4114700257778168,train
SR1482_40X_HE_T248_02,0,0.09541469067335129,train
SR1482_40X_HE_T320_01,0,0.06359533965587616,train
SR386_40X_HE_T528_01,0,0.3509306311607361,train
SR1482_40X_HE_T115_02,0,0.0451323427259922,train
SR386_40X_HE_T174_01,0,0.2046964466571808,train
SR1482_40X_HE_T064_01,0,0.37422823905944824,train
SR386_40X_HE_T539_01,0,0.1521792709827423,train
SR386_40X_HE_T108_01,0,0.33214497566223145,train
SR386_40X_HE_T456_01,0,0.10587383061647415,train
SR386_40X_HE_T148_01,0,0.054511163383722305,train
SR1482_40X_HE_T101_02,0,0.09422528743743896,train
SR386_40X_HE_T096_01,0,0.08508681505918503,train
SR386_40X_HE_T241_01,0,0.2697204053401947,train
SR386_40X_HE_T309_01,0,0.0660298690199852,train
SR1482_40X_HE_T074_01,0,0.3075931966304779,train
SR1482_40X_HE_T067_01,0,0.028881633654236794,train
SR386_40X_HE_T569_01,0,0.6746625304222107,train
SR1482_40X_HE_T224_02,1,0.882882833480835,train
SR1482_40X_HE_T248_01,0,0.31052958965301514,train
SR386_40X_HE_T200_01,0,0.24535749852657318,train
SR386_40X_HE_T474_01,0,0.332302451133728,train
SR386_40X_HE_T567_01,0,0.020009232684969902,train
SR386_40X_HE_T554_01,0,0.3509646952152252,train
SR1482_40X_HE_T387_01,0,0.10277970135211945,train
SR1482_40X_HE_T227_01,1,0.8958050012588501,train
SR1482_40X_HE_T224_01,1,0.9118272066116333,train
SR386_40X_HE_T357_01,0,0.004799726884812117,train
SR386_40X_HE_T332_01,1,0.888493001461029,train
SR386_40X_HE_T459_01,0,0.1665019541978836,train
SR1482_40X_HE_T274_01,1,0.799087405204773,train
SR1482_40X_HE_T076_02,0,0.17346398532390594,train
SR386_40X_HE_T516_01,0,0.2907602787017822,train
SR386_40X_HE_T326_01,0,0.06815382093191147,train
SR386_40X_HE_T106_01,0,0.1512107402086258,train
SR1482_40X_HE_T282_01,0,0.06875180453062057,train
SR1482_40X_HE_T038_01,0,0.16342754662036896,train
SR1482_40X_HE_T244_01,0,0.0410350002348423,train
SR386_40X_HE_T343_01,1,0.8528360724449158,train
SR1482_40X_HE_T209_02,0,0.21317794919013977,train
SR386_40X_HE_T425_01,0,0.03335575386881828,train
SR386_40X_HE_T060_01,0,0.11696363985538483,train
SR386_40X_HE_T316_01,0,0.3504267930984497,train
SR1482_40X_HE_T227_02,1,0.8328198790550232,train
SR386_40X_HE_T078_01,0,0.005694210529327393,train
SR386_40X_HE_T361_01,0,0.11217916011810303,train
SR386_40X_HE_T398_01,0,0.14681978523731232,train
SR386_40X_HE_T336_01,0,0.17617805302143097,train
SR1482_40X_HE_T258_02,0,0.008925735019147396,train
SR1482_40X_HE_T055_02,0,0.034633390605449677,train
SR1482_40X_HE_T176_01,1,0.8744295239448547,train
SR386_40X_HE_T518_01,0,0.006049285642802715,train
SR386_40X_HE_T164_01,0,0.22164155542850494,train
SR386_40X_HE_T423_01,0,0.04183298721909523,train
SR1482_40X_HE_T004_02,0,0.03575132414698601,train
SR386_40X_HE_T247_01,0,0.03585570678114891,train
SR386_40X_HE_T335_01,0,0.07037704437971115,train
SR386_40X_HE_T188_01,0,0.04185996204614639,train
SR386_40X_HE_T321_01,0,0.037521298974752426,train
SR1482_40X_HE_T331_02,0,0.04626210033893585,train
SR1482_40X_HE_T193_02,0,0.5678075551986694,train
SR386_40X_HE_T483_01,0,0.17149746417999268,train
SR386_40X_HE_T311_01,0,0.038632337003946304,train
SR386_40X_HE_T084_01,0,0.06671621650457382,train
SR1482_40X_HE_T179_02,1,0.8388466238975525,train
SR386_40X_HE_T331_01,0,0.048627641052007675,train
SR386_40X_HE_T006_01,0,0.1416296660900116,train
SR1482_40X_HE_T126_01,0,0.24120250344276428,train
SR386_40X_HE_T052_01,0,0.036474354565143585,train
SR1482_40X_HE_T053_02,0,0.22036513686180115,train
SR1482_40X_HE_T405_01,0,0.11688163131475449,train
SR1482_40X_HE_T416_01,0,0.03640902042388916,train
SR1482_40X_HE_T365_02,0,0.09432901442050934,train
SR1482_40X_HE_T397_02,0,0.590960681438446,train
SR386_40X_HE_T081_01,0,0.23675760626792908,train
SR386_40X_HE_T264_01,0,0.2966575026512146,train
SR386_40X_HE_T452_01,0,0.16978511214256287,train
SR1482_40X_HE_T099_01,0,0.008405685424804688,train
SR1482_40X_HE_T045_01,0,0.06229744479060173,train
SR386_40X_HE_T421_01,0,0.03125676512718201,train
SR1482_40X_HE_T200_01,0,0.03080962412059307,train
SR1482_40X_HE_T172_01,0,0.2513224184513092,train
SR1482_40X_HE_T072_01,0,0.12307894229888916,train
SR386_40X_HE_T437_01,0,0.08861988037824631,train
SR1482_40X_HE_T377_01,0,0.3647904694080353,train
SR386_40X_HE_T285_01,0,0.057547859847545624,train
SR386_40X_HE_T557_01,0,0.07257438451051712,train
SR386_40X_HE_T318_01,0,0.17114052176475525,train
SR386_40X_HE_T109_01,1,0.5862548351287842,train
SR386_40X_HE_T249_01,0,0.023183492943644524,train
SR1482_40X_HE_T173_02,0,0.059818051755428314,train
SR386_40X_HE_T473_01,0,0.08441556990146637,train
SR1482_40X_HE_T229_01,0,0.7074875831604004,train
SR1482_40X_HE_T366_01,0,0.22049154341220856,train
SR386_40X_HE_T447_01,0,0.09770988672971725,train
SR386_40X_HE_T556_01,1,0.7365865111351013,train
SR386_40X_HE_T232_01,0,0.09637939184904099,train
SR1482_40X_HE_T113_01,0,0.044387850910425186,train
SR386_40X_HE_T087_01,0,0.1355665922164917,train
SR1482_40X_HE_T172_02,0,0.05673704296350479,train
SR386_40X_HE_T392_01,0,0.27614688873291016,train
SR1482_40X_HE_T202_02,0,0.07318153232336044,train
SR1482_40X_HE_T263_01,0,0.03148610144853592,train
SR1482_40X_HE_T426_02,0,0.11778755486011505,train
SR386_40X_HE_T482_01,0,0.24600060284137726,train
SR386_40X_HE_T293_01,0,0.3359377384185791,train
SR1482_40X_HE_T195_01,0,0.1685381382703781,train
SR1482_40X_HE_T110_01,0,0.021469954401254654,train
SR386_40X_HE_T549_01,0,0.012783783487975597,train
SR386_40X_HE_T080_01,0,0.12655997276306152,train
SR1482_40X_HE_T097_02,1,0.9054384827613831,train
