slide_id,label,prob,split
SR1482_40X_HE_T269_01,0,0.6714926958084106,train
SR1482_40X_HE_T364_01,0,0.14452730119228363,train
SR386_40X_HE_T126_01,0,0.009889641776680946,train
SR386_40X_HE_T004_01,0,0.15308840572834015,train
SR386_40X_HE_T568_01,0,0.16432033479213715,train
SR386_40X_HE_T481_01,0,0.07196421921253204,train
SR386_40X_HE_T544_01,0,0.24941207468509674,train
SR386_40X_HE_T192_01,0,0.09224192798137665,train
SR1482_40X_HE_T406_02,0,0.09234993159770966,train
SR1482_40X_HE_T180_02,1,0.7371118664741516,train
SR386_40X_HE_T319_01,1,0.7021015882492065,train
SR386_40X_HE_T300_01,0,0.16137373447418213,train
SR1482_40X_HE_T347_01,0,0.006022400222718716,train
SR386_40X_HE_T237_01,0,0.07463473826646805,train
SR1482_40X_HE_T415_01,1,0.7567267417907715,train
SR386_40X_HE_T103_01,0,0.00254168757237494,train
SR1482_40X_HE_T273_01,0,0.10594067722558975,train
SR386_40X_HE_T582_01,0,0.0464240126311779,train
SR1482_40X_HE_T182_01,0,0.0022567175328731537,train
SR1482_40X_HE_T148_02,0,0.6776419878005981,train
SR386_40X_HE_T493_01,0,0.01656714640557766,train
SR1482_40X_HE_T043_02,0,0.010757090523838997,train
SR1482_40X_HE_T398_02,0,0.029006456956267357,train
SR1482_40X_HE_T307_02,0,0.05988137051463127,train
SR386_40X_HE_T448_01,0,0.4031982123851776,train
SR1482_40X_HE_T180_01,1,0.808633029460907,train
SR1482_40X_HE_T390_01,0,0.0026946316938847303,train
SR386_40X_HE_T521_01,0,0.012832799926400185,train
SR386_40X_HE_T353_01,0,0.07492133229970932,train
SR386_40X_HE_T415_01,0,0.013841013424098492,train
SR386_40X_HE_T454_01,0,0.015220452100038528,train
SR1482_40X_HE_T030_01,0,0.034490227699279785,train
SR1482_40X_HE_T431_01,0,0.01725326105952263,train
SR386_40X_HE_T489_01,1,0.7238353490829468,train
SR1482_40X_HE_T279_02,0,0.6396805047988892,val
SR386_40X_HE_T248_01,0,0.005690799094736576,val
SR386_40X_HE_T290_01,0,0.23840326070785522,val
SR1482_40X_HE_T041_01,0,0.05032787472009659,val
SR386_40X_HE_T042_01,0,0.08779148757457733,val
SR1482_40X_HE_T255_01,0,0.002882101573050022,val
SR1482_40X_HE_T403_01,0,0.15721163153648376,val
SR1482_40X_HE_T236_01,0,0.03040369041264057,val
SR1482_40X_HE_T120_02,0,0.7161893844604492,val
SR386_40X_HE_T046_01,0,0.013624405488371849,val
SR386_40X_HE_T140_01,0,0.008325646631419659,val
SR386_40X_HE_T341_01,0,0.11902859807014465,val
SR386_40X_HE_T037_01,0,0.0013474681181833148,val
SR1482_40X_HE_T221_02,0,0.056525904685258865,val
SR386_40X_HE_T417_01,0,0.0015149018727242947,val
SR1482_40X_HE_T120_01,0,0.03649868443608284,val
SR386_40X_HE_T429_01,0,0.003448416944593191,val
SR1482_40X_HE_T281_01,0,0.07104312628507614,val
SR1482_40X_HE_T246_01,0,0.04701627418398857,val
SR1482_40X_HE_T082_01,0,0.41479119658470154,val
SR1482_40X_HE_T221_01,0,0.006290021818131208,val
SR1482_40X_HE_T125_01,0,0.21900787949562073,val
SR1482_40X_HE_T302_01,0,0.3051707148551941,val
SR1482_40X_HE_T167_02,0,0.11973726749420166,val
SR386_40X_HE_T271_01,0,0.019396111369132996,val
SR1482_40X_HE_T417_02,0,0.10153834521770477,val
SR1482_40X_HE_T301_02,1,0.058307163417339325,val
SR1482_40X_HE_T314_01,0,0.7630366086959839,val
SR1482_40X_HE_T393_01,0,0.1023540124297142,val
SR1482_40X_HE_T381_02,0,0.004224197939038277,val
SR386_40X_HE_T019_01,0,0.05138542503118515,val
SR1482_40X_HE_T199_01,0,0.4509282410144806,val
SR386_40X_HE_T214_01,0,0.07697498053312302,val
SR1482_40X_HE_T370_01,0,0.012617556378245354,val
SR1482_40X_HE_T196_01,0,0.3799510598182678,val
SR1482_40X_HE_T166_01,1,0.24113748967647552,val
SR386_40X_HE_T034_01,0,0.010742456652224064,val
SR386_40X_HE_T314_01,0,0.13973811268806458,val
SR1482_40X_HE_T352_01,0,0.07043968141078949,val
SR1482_40X_HE_T265_01,0,0.020542899146676064,val
SR1482_40X_HE_T081_02,0,0.0748760849237442,val
SR1482_40X_HE_T381_01,0,0.027246251702308655,val
SR1482_40X_HE_T385_01,0,0.06389866024255753,val
SR1482_40X_HE_T036_02,0,0.2899819612503052,val
SR386_40X_HE_T472_01,0,0.00617963308468461,val
SR1482_40X_HE_T393_02,0,0.39509835839271545,val
SR1482_40X_HE_T262_01,0,0.06837967038154602,val
SR1482_40X_HE_T355_01,0,0.017430337145924568,val
SR1482_40X_HE_T107_01,1,0.4480789601802826,val
SR1482_40X_HE_T167_01,0,0.03280855715274811,val
SR1482_40X_HE_T407_01,0,0.9080101251602173,val
SR386_40X_HE_T197_01,0,0.3042115569114685,val
SR386_40X_HE_T426_01,0,0.007275278680026531,val
SR386_40X_HE_T396_01,0,0.2447209656238556,val
SR1482_40X_HE_T254_01,0,0.00123834318947047,val
SR1482_40X_HE_T036_01,0,0.2858688235282898,val
SR1482_40X_HE_T253_01,0,0.03381102532148361,val
SR1482_40X_HE_T310_01,1,0.7048565745353699,val
SR1482_40X_HE_T361_01,0,0.037029460072517395,val
SR386_40X_HE_T346_01,0,0.14308589696884155,val
SR386_40X_HE_T524_01,0,0.07110756635665894,val
SR1482_40X_HE_T322_02,0,0.052579365670681,val
SR386_40X_HE_T455_01,0,0.006042173132300377,val
SR386_40X_HE_T408_01,0,0.017308536916971207,val
SR1482_40X_HE_T336_02,0,0.14280906319618225,val
SR1482_40X_HE_T411_01,0,0.5318541526794434,val
SR1482_40X_HE_T310_02,1,0.7765302062034607,val
SR1482_40X_HE_T140_01,0,0.08876028656959534,val
SR1482_40X_HE_T162_01,0,0.08414311707019806,val
SR386_40X_HE_T079_01,0,0.00495791994035244,val
SR1482_40X_HE_T417_01,0,0.06451013684272766,val
SR386_40X_HE_T094_01,0,0.0043551078997552395,val
SR386_40X_HE_T305_01,0,0.004624517634510994,val
SR1482_40X_HE_T340_01,0,0.029114261269569397,val
SR386_40X_HE_T519_01,0,0.08059379458427429,val
SR1482_40X_HE_T313_02,0,0.15216442942619324,val
SR386_40X_HE_T445_01,0,0.07063313573598862,val
SR1482_40X_HE_T242_01,0,0.13511039316654205,val
SR1482_40X_HE_T236_02,0,0.061889369040727615,val
SR386_40X_HE_T220_01,0,0.3382812440395355,val
SR386_40X_HE_T581_01,0,0.001958328764885664,val
SR1482_40X_HE_T018_01,0,0.03712494298815727,val
SR1482_40X_HE_T014_01,0,0.07043000310659409,val
SR386_40X_HE_T230_01,1,0.5531096458435059,val
SR1482_40X_HE_T174_01,1,0.7295921444892883,val
SR386_40X_HE_T389_01,0,0.019069286063313484,val
SR386_40X_HE_T344_01,0,0.07125728577375412,val
SR386_40X_HE_T433_01,0,0.29665428400039673,val
SR386_40X_HE_T378_01,0,0.006551472004503012,val
SR386_40X_HE_T074_01,0,0.03830850496888161,val
SR1482_40X_HE_T279_01,0,0.5557417273521423,val
SR1482_40X_HE_T318_01,0,0.316675066947937,val
SR386_40X_HE_T036_01,0,0.0030213859863579273,val
SR386_40X_HE_T056_01,0,0.009768813848495483,val
SR1482_40X_HE_T271_01,0,0.06368763744831085,val
SR386_40X_HE_T476_01,0,0.11408469080924988,val
SR386_40X_HE_T510_01,0,0.14731143414974213,val
SR386_40X_HE_T088_01,0,0.033233027905225754,val
SR1482_40X_HE_T081_01,0,0.035422615706920624,val
SR386_40X_HE_T166_01,0,0.05460793897509575,val
SR1482_40X_HE_T242_02,0,0.0294016283005476,val
SR1482_40X_HE_T133_02,0,0.681828498840332,val
SR1482_40X_HE_T294_01,0,0.006218065042048693,val
SR1482_40X_HE_T211_01,0,0.9312040209770203,val
SR386_40X_HE_T179_01,0,0.6915337443351746,val
SR386_40X_HE_T065_01,1,0.5244864821434021,val
SR1482_40X_HE_T089_01,0,0.03275459632277489,val
SR386_40X_HE_T542_01,0,0.0049756718799471855,val
SR386_40X_HE_T409_01,0,0.04211348667740822,val
SR1482_40X_HE_T301_01,1,0.12935121357440948,val
SR1482_40X_HE_T185_01,0,0.013905856758356094,val
SR1482_40X_HE_T196_02,0,0.34821632504463196,val
SR1482_40X_HE_T424_01,0,0.04269900545477867,val
SR1482_40X_HE_T125_02,0,0.12063688039779663,val
SR386_40X_HE_T244_01,0,0.02690308913588524,val
SR1482_40X_HE_T268_02,1,0.9382252097129822,val
SR1482_40X_HE_T133_01,0,0.7037950754165649,val
SR1482_40X_HE_T174_02,1,0.8682928085327148,val
SR386_40X_HE_T488_01,0,0.2397538125514984,val
SR386_40X_HE_T022_01,1,0.769385814666748,val
SR386_40X_HE_T268_01,0,0.037191469222307205,val
SR386_40X_HE_T221_01,0,0.0777035728096962,val
SR1482_40X_HE_T082_02,0,0.6316403150558472,val
SR1482_40X_HE_T403_02,0,0.008987067267298698,val
SR1482_40X_HE_T233_01,0,0.006587489973753691,val
SR1482_40X_HE_T247_01,0,0.8633720874786377,val
SR386_40X_HE_T333_01,0,0.06722435355186462,val
SR1482_40X_HE_T322_01,0,0.010824252851307392,val
SR386_40X_HE_T422_01,0,0.005321391858160496,val
SR386_40X_HE_T377_01,1,0.691392183303833,val
SR386_40X_HE_T548_01,1,0.48970410227775574,val
SR386_40X_HE_T276_01,0,0.27048805356025696,val
SR1482_40X_HE_T379_01,1,0.7547283172607422,val
SR386_40X_HE_T366_01,0,0.010103893466293812,val
SR1482_40X_HE_T336_01,0,0.20874081552028656,val
SR386_40X_HE_T360_01,0,0.0008181967423297465,val
SR1482_40X_HE_T201_01,0,0.03788383677601814,val
SR1482_40X_HE_T051_01,0,0.02206060290336609,val
SR386_40X_HE_T499_01,0,0.02024749480187893,val
SR1482_40X_HE_T357_01,0,0.018912572413682938,val
SR1482_40X_HE_T326_01,0,0.015797916799783707,val
SR386_40X_HE_T480_01,0,0.21324244141578674,val
SR1482_40X_HE_T313_01,0,0.033220887184143066,val
SR1482_40X_HE_T314_02,0,0.9698792695999146,val
SR1482_40X_HE_T140_02,0,0.17023296654224396,val
SR386_40X_HE_T403_01,0,0.004990765824913979,val
SR1482_40X_HE_T010_01,0,0.02400626800954342,val
SR386_40X_HE_T273_01,0,0.16587327420711517,val
SR1482_40X_HE_T268_01,1,0.9332479238510132,val
SR386_40X_HE_T206_01,1,0.045532964169979095,test
SR386_40X_HE_T129_01,0,0.0028077024035155773,test
SR386_40X_HE_T091_01,0,0.06541306525468826,test
SR386_40X_HE_T117_01,0,0.1676359921693802,test
SR386_40X_HE_T399_01,0,0.04847339913249016,test
SR1482_40X_HE_T315_02,0,0.034103378653526306,test
SR1482_40X_HE_T345_02,0,0.31220942735671997,test
SR1482_40X_HE_T292_01,1,0.8060633540153503,test
SR1482_40X_HE_T295_01,0,0.1667834371328354,test
SR386_40X_HE_T517_01,0,0.47856035828590393,test
SR386_40X_HE_T033_01,0,0.09787394106388092,test
SR1482_40X_HE_T117_02,0,0.03020036779344082,test
SR1482_40X_HE_T383_01,0,0.017396600916981697,test
SR386_40X_HE_T407_01,0,0.01958584226667881,test
SR386_40X_HE_T044_01,1,0.5039616227149963,test
SR1482_40X_HE_T222_02,0,0.047530125826597214,test
SR386_40X_HE_T144_01,0,0.3830682635307312,test
SR1482_40X_HE_T161_01,0,0.3070966601371765,test
SR1482_40X_HE_T283_01,0,0.006477468181401491,test
SR1482_40X_HE_T323_01,0,0.10360518842935562,test
SR1482_40X_HE_T290_01,0,0.1642070710659027,test
SR1482_40X_HE_T304_01,0,0.12394968420267105,test
SR1482_40X_HE_T073_01,0,0.06426142901182175,test
SR386_40X_HE_T494_01,0,0.02258073166012764,test
SR386_40X_HE_T297_01,0,0.08278602361679077,test
SR386_40X_HE_T227_01,0,0.009180858731269836,test
SR386_40X_HE_T231_01,1,0.8656937479972839,test
SR1482_40X_HE_T161_02,0,0.5745153427124023,test
SR1482_40X_HE_T349_01,0,0.8329511880874634,test
SR386_40X_HE_T240_01,0,0.2137688547372818,test
SR1482_40X_HE_T128_01,0,0.03865385800600052,test
SR1482_40X_HE_T021_01,0,0.05088659003376961,test
SR1482_40X_HE_T037_01,0,0.5776834487915039,test
SR1482_40X_HE_T135_01,0,0.018477043136954308,test
SR1482_40X_HE_T175_01,0,0.5320367813110352,test
SR1482_40X_HE_T096_01,1,0.727425754070282,test
SR386_40X_HE_T170_01,1,0.7767288088798523,test
SR1482_40X_HE_T360_01,0,0.13111940026283264,test
SR1482_40X_HE_T324_02,0,0.005529770627617836,test
SR386_40X_HE_T051_01,0,0.018627505749464035,test
SR386_40X_HE_T119_01,0,0.0804349035024643,test
SR1482_40X_HE_T311_01,1,0.4577014744281769,test
SR1482_40X_HE_T286_02,0,0.0054998877458274364,test
SR386_40X_HE_T436_01,1,0.1184648796916008,test
SR1482_40X_HE_T170_02,0,0.08282492309808731,test
SR386_40X_HE_T138_01,0,0.09774579107761383,test
SR1482_40X_HE_T213_02,0,0.21156157553195953,test
SR1482_40X_HE_T008_01,0,0.3258950412273407,test
SR386_40X_HE_T235_01,0,0.01927012950181961,test
SR1482_40X_HE_T003_01,0,0.0015461420407518744,test
SR386_40X_HE_T306_01,0,0.011485832743346691,test
SR1482_40X_HE_T075_01,0,0.10245823115110397,test
SR1482_40X_HE_T128_02,0,0.014892276376485825,test
SR1482_40X_HE_T345_01,0,0.22504566609859467,test
SR1482_40X_HE_T286_01,0,0.008074970915913582,test
SR1482_40X_HE_T102_01,0,0.41705116629600525,test
SR1482_40X_HE_T267_01,0,0.0007222579442895949,test
SR386_40X_HE_T294_01,0,0.5676863193511963,test
SR386_40X_HE_T410_01,0,0.09011825174093246,test
SR1482_40X_HE_T170_01,0,0.0718914344906807,test
SR386_40X_HE_T274_01,0,0.016698917374014854,test
SR386_40X_HE_T402_01,1,0.5585971474647522,test
SR386_40X_HE_T329_01,0,0.18589282035827637,test
SR1482_40X_HE_T346_01,0,0.03538143262267113,test
SR1482_40X_HE_T429_02,0,0.03829643130302429,test
SR386_40X_HE_T505_01,0,0.3083637058734894,test
SR386_40X_HE_T529_01,0,0.011605493724346161,test
SR1482_40X_HE_T027_01,0,0.029960012063384056,test
SR1482_40X_HE_T295_02,0,0.11506779491901398,test
SR1482_40X_HE_T215_02,0,0.07886243611574173,test
SR386_40X_HE_T069_01,0,0.0699133425951004,test
SR386_40X_HE_T043_01,0,0.016814064234495163,test
SR386_40X_HE_T453_01,0,0.030422819778323174,test
SR1482_40X_HE_T191_01,0,0.10367695987224579,test
SR386_40X_HE_T324_01,1,0.7859852910041809,test
SR1482_40X_HE_T223_01,0,0.03691898286342621,test
SR1482_40X_HE_T083_02,0,0.029818886891007423,test
SR1482_40X_HE_T013_01,0,0.022935232147574425,test
SR1482_40X_HE_T061_01,0,0.7799314260482788,test
SR386_40X_HE_T330_01,0,0.014835928566753864,test
SR1482_40X_HE_T048_01,0,0.017425836995244026,test
SR386_40X_HE_T172_01,0,0.6240432858467102,test
SR386_40X_HE_T502_01,0,0.012997022829949856,test
SR386_40X_HE_T097_01,0,0.0012965821661055088,test
SR386_40X_HE_T462_01,0,0.023416683077812195,test
SR1482_40X_HE_T108_01,0,0.010688457638025284,test
SR386_40X_HE_T209_01,0,0.08323528617620468,test
SR1482_40X_HE_T139_01,0,0.3223877549171448,test
SR386_40X_HE_T490_01,0,0.005868203472346067,test
SR386_40X_HE_T112_01,0,0.003369653597474098,test
SR1482_40X_HE_T332_01,0,0.11676155775785446,test
SR1482_40X_HE_T353_01,0,0.002394456183537841,test
SR1482_40X_HE_T339_01,0,0.23620739579200745,test
SR1482_40X_HE_T335_01,0,0.12185115367174149,test
SR386_40X_HE_T373_01,0,0.2244366705417633,test
SR386_40X_HE_T572_01,0,0.5416604280471802,test
SR1482_40X_HE_T311_02,1,0.8690733313560486,test
SR1482_40X_HE_T325_02,0,0.5019474625587463,test
SR386_40X_HE_T405_01,0,0.011767124757170677,test
SR386_40X_HE_T284_01,0,0.04524334520101547,test
SR1482_40X_HE_T075_02,0,0.19269020855426788,test
SR1482_40X_HE_T062_01,0,0.6153764724731445,test
SR386_40X_HE_T479_01,0,0.012163969688117504,test
SR1482_40X_HE_T401_01,1,0.15334190428256989,test
SR386_40X_HE_T461_01,0,0.2177228331565857,test
SR386_40X_HE_T263_01,0,0.05452419072389603,test
SR386_40X_HE_T067_01,0,0.006284670904278755,test
SR386_40X_HE_T379_01,0,0.00876156147569418,test
SR386_40X_HE_T287_01,0,0.456810861825943,test
SR386_40X_HE_T177_01,0,0.1470533013343811,test
SR1482_40X_HE_T069_01,0,0.0018608768004924059,test
SR1482_40X_HE_T324_01,0,0.0168769434094429,test
SR1482_40X_HE_T165_01,0,0.04009329155087471,test
SR1482_40X_HE_T015_01,0,0.1792597621679306,test
SR386_40X_HE_T419_01,0,0.029562683776021004,test
SR386_40X_HE_T475_01,0,0.0015728538855910301,test
SR1482_40X_HE_T037_02,0,0.3316318988800049,test
SR386_40X_HE_T495_01,0,0.0011836534831672907,test
SR1482_40X_HE_T427_02,0,0.05902509018778801,test
SR1482_40X_HE_T069_02,0,0.010559248737990856,test
SR386_40X_HE_T242_01,0,0.02756432443857193,test
SR1482_40X_HE_T217_01,0,0.03553371503949165,test
SR1482_40X_HE_T175_02,0,0.8683958053588867,test
SR1482_40X_HE_T429_01,0,0.03173933923244476,test
SR1482_40X_HE_T315_01,0,0.8671420216560364,test
SR386_40X_HE_T441_01,0,0.20099562406539917,test
SR1482_40X_HE_T139_02,0,0.8769011497497559,test
SR1482_40X_HE_T156_01,0,0.0022793542593717575,test
SR1482_40X_HE_T332_02,0,0.0067320894449949265,test
SR1482_40X_HE_T413_01,0,0.02382693998515606,test
SR1482_40X_HE_T062_02,0,0.07226485759019852,test
SR1482_40X_HE_T222_01,0,0.01239907369017601,test
SR1482_40X_HE_T325_01,0,0.806995689868927,test
SR1482_40X_HE_T048_02,0,0.12211839854717255,test
SR1482_40X_HE_T061_02,0,0.8658196330070496,test
SR386_40X_HE_T252_01,0,0.04557766392827034,test
SR1482_40X_HE_T346_02,0,0.26771172881126404,test
SR1482_40X_HE_T304_02,0,0.22803741693496704,test
SR1482_40X_HE_T117_01,0,0.033425357192754745,test
SR386_40X_HE_T032_01,0,0.0036701071076095104,test
SR386_40X_HE_T303_01,0,0.008029863238334656,test
SR1482_40X_HE_T213_01,0,0.46103641390800476,test
SR1482_40X_HE_T400_02,0,0.02659856341779232,test
SR1482_40X_HE_T423_01,0,0.02395823784172535,test
SR1482_40X_HE_T215_01,0,0.32553568482398987,test
SR1482_40X_HE_T057_01,0,0.015597010031342506,test
SR386_40X_HE_T526_01,0,0.002683498663827777,test
SR1482_40X_HE_T400_01,0,0.005948603618890047,test
SR1482_40X_HE_T083_01,0,0.3846585154533386,test
SR1482_40X_HE_T383_02,0,0.17126576602458954,test
SR1482_40X_HE_T427_01,0,0.0883660838007927,test
SR386_40X_HE_T302_01,0,0.03184986859560013,test
SR386_40X_HE_T181_01,0,0.003766261972486973,test
SR1482_40X_HE_T335_02,0,0.030009981244802475,test
